,media_gol_fatti,varianza_gol_fatti,media_gol_subiti,varianza_gol_subiti
Milan,1.8181818181818181,1.014105068969232,1.2424242424242424,1.0316946929174051
Sampdoria,1.303030303030303,0.9837698055454996,1.4242424242424243,0.8671181807538918
Genoa,1.121212121212121,0.9603897567386304,1.4545454545454546,1.252270664905083
Parma,1.0909090909090908,1.0112997936948633,2.121212121212121,1.1926225240403958
Fiorentina,1.2727272727272727,1.1256311360945266,1.6363636363636365,1.3185736094872986
Lazio,1.696969696969697,1.1035411321301214,1.393939393939394,1.3905797788016774
Crotone,1.2727272727272727,1.3055824196677337,2.515151515151515,1.3946597282404611
Spezia,1.2727272727272727,0.9444815797809158,1.878787878787879,1.2687980473063805
Verona,1.2121212121212122,0.9923953268977463,1.2424242424242424,0.9024377759125219
Juventus,1.9696969696969697,1.237054174360618,0.9090909090909091,0.6784005252999681
Udinese,1.1515151515151516,1.0931952056132324,1.3333333333333333,1.050793351076541
Atalanta,2.3636363636363638,1.6166744767071581,1.1818181818181819,1.0739688500646054
Inter,2.1818181818181817,1.333570054743691,0.8787878787878788,0.8572330399888267
Torino,1.393939393939394,1.0588730430094637,1.696969696969697,1.3106498503807302
Cagliari,1.1818181818181819,1.1579762911688176,1.696969696969697,1.1854547778397244
Bologna,1.3333333333333333,1.241638702145945,1.606060606060606,1.2732682832820905
Roma,1.7575757575757576,1.4583874448835399,1.5454545454545454,1.252270664905083
Benevento,1.121212121212121,0.8929437187463078,2.0,1.6393596310755
Napoli,2.212121212121212,1.6155025486976138,1.121212121212121,1.1661254155743646
Sassuolo,1.6666666666666667,1.1636866703140785,1.5151515151515151,1.2021130386015104
